date,game,player,team,opponent,hr_count,innings,event,description,appeared_in_rankings,rank,hr_score,tier,top_20,top_10
2026-08-16,NYY@TOR,Ben Rice,NYY,TOR,1,10,Home Run,Ben Rice homers (33) on a fly ball to right center field. Ali Sánchez scores.,Yes,61,54.7,Longshot,No,No
2026-08-16,PHI@MIN,Alec Bohm,PHI,MIN,1,6,Home Run,Alec Bohm homers (14) on a fly ball to left field. Bryson Stott scores. Bryce Harper scores.,Yes,107,49.8,Longshot,No,No
2026-08-16,PHI@MIN,Brooks Lee,MIN,PHI,1,1,Home Run,Brooks Lee hits a grand slam (18) to right field. Josh Bell scores. Kody Clemens scores. Royce Lewis scores.,Yes,134,47.0,Longshot,No,No
2026-08-16,PHI@MIN,Kody Clemens,MIN,PHI,1,3,Home Run,Kody Clemens homers (21) on a fly ball to right field.,Yes,27,59.8,Longshot,No,No
2026-08-16,SD@CLE,Gavin Sheets,SD,CLE,1,2,Home Run,Gavin Sheets homers (16) on a fly ball to right field.,Yes,108,49.7,Longshot,No,No
2026-08-16,SD@CLE,Jake Cronenworth,SD,CLE,1,9,Home Run,Jake Cronenworth homers (4) on a fly ball to right center field.,Yes,126,48.1,Longshot,No,No
2026-08-16,SD@CLE,Jase Bowen,SD,CLE,1,8,Home Run,Jase Bowen homers (2) on a fly ball to right field.,No,,,,No,No
2026-08-16,SD@CLE,Luis Rengifo,SD,CLE,1,2,Home Run,Luis Rengifo homers (4) on a fly ball to center field.,Yes,153,45.0,Longshot,No,No
2026-08-16,SEA@HOU,Cal Raleigh,SEA,HOU,1,6,Home Run,Cal Raleigh homers (13) on a fly ball to left field.,Yes,200,40.5,Longshot,No,No
2026-08-16,SEA@HOU,Jeremy Peña,HOU,SEA,1,4,Home Run,Jeremy Peña homers (14) on a fly ball to right field.,No,,,,No,No
2026-08-16,SEA@HOU,Nick Allen,HOU,SEA,1,6,Home Run,Nick Allen homers (2) on a fly ball to left field.,No,,,,No,No
2026-08-16,SEA@HOU,Randy Arozarena,SEA,HOU,1,1,Home Run,Randy Arozarena homers (17) on a fly ball to left center field.,Yes,182,42.3,Longshot,No,No
2026-08-16,STL@CHC,Alec Burleson,STL,CHC,1,1,Home Run,Alec Burleson homers (21) on a fly ball to right center field. JJ Wetherholt scores.,Yes,6,66.2,Tier 3,Yes,Yes
2026-08-16,STL@CHC,Jordan Walker,STL,CHC,1,4,Home Run,Jordan Walker homers (24) on a fly ball to center field. Alec Burleson scores.,Yes,28,59.8,Longshot,No,No
2026-08-16,STL@CHC,Miguel Amaya,CHC,STL,1,9,Home Run,Miguel Amaya homers (5) on a fly ball to right center field.,No,,,,No,No
2026-08-16,STL@CHC,Pete Crow-Armstrong,CHC,STL,1,3,Home Run,Pete Crow-Armstrong homers (28) on a fly ball to right center field. James Triantos scores.,Yes,46,56.5,Longshot,No,No
2026-08-16,TEX@ATH,Jake Burger,TEX,ATH,1,2,Home Run,Jake Burger homers (21) on a fly ball to right center field.,Yes,93,51.0,Longshot,No,No
2026-08-16,TEX@ATH,Lawrence Butler,ATH,TEX,1,2,Home Run,Lawrence Butler homers (11) on a fly ball to right field. Tommy White scores.,Yes,96,50.7,Longshot,No,No
2026-08-16,TEX@ATH,Tommy White,ATH,TEX,1,8,Home Run,Tommy White homers (1) on a fly ball to center field.,Yes,174,42.9,Longshot,No,No
2026-08-16,TEX@ATH,Zack Gelof,ATH,TEX,1,7,Home Run,Zack Gelof homers (14) on a fly ball to right center field. Henry Bolte scores.,Yes,52,56.1,Longshot,No,No
2026-08-16,WSH@NYM,Abimelec Ortiz,WSH,NYM,1,3,Home Run,Abimelec Ortiz homers (5) on a fly ball to left center field.,Yes,3,69.8,Tier 3,Yes,Yes
2026-08-16,WSH@NYM,Luis Torrens,NYM,WSH,1,4,Home Run,Luis Torrens homers (6) on a fly ball to center field. Brett Baty scores.,Yes,99,50.5,Longshot,No,No
