date,game,player,team,opponent,hr_count,innings,event,description,appeared_in_rankings,rank,hr_score,tier,top_20,top_10
2026-07-04,BAL@CIN,Samuel Basallo,BAL,CIN,1,1,Home Run,Samuel Basallo homers (14) on a fly ball to right center field. Gunnar Henderson scores. Pete Alonso scores.,Yes,26,59.1,Longshot,No,No
2026-07-04,BOS@LAA,Josh Lowe,LAA,BOS,1,2,Home Run,Josh Lowe homers (7) on a fly ball to center field.,Yes,154,42.6,Longshot,No,No
2026-07-04,BOS@LAA,Romy Gonzalez,BOS,LAA,1,5,Home Run,Romy Gonzalez homers (1) on a fly ball to left field. Wilyer Abreu scores.,Yes,145,43.5,Longshot,No,No
2026-07-04,BOS@LAA,Willson Contreras,BOS,LAA,1,1,Home Run,Willson Contreras homers (19) on a fly ball to left field. Anthony Seigler scores. Wilyer Abreu scores.,Yes,40,57.1,Longshot,No,No
2026-07-04,CWS@CLE,Austin Hedges,CLE,CWS,1,5,Home Run,Austin Hedges homers (3) on a fly ball to center field.,Yes,211,35.8,Longshot,No,No
2026-07-04,CWS@CLE,Colson Montgomery,CWS,CLE,1,8,Home Run,Colson Montgomery homers (22) on a fly ball to right field.,Yes,93,49.2,Longshot,No,No
2026-07-04,DET@TEX,Riley Greene,DET,TEX,1,1,Home Run,Riley Greene homers (12) on a fly ball to right field. Kerry Carpenter scores.,Yes,17,62.1,Tier 3,Yes,No
2026-07-04,MIA@ATH,Joe Mack,MIA,ATH,1,3,Home Run,Joe Mack homers (7) on a fly ball to right field.,Yes,115,46.9,Longshot,No,No
2026-07-04,MIA@ATH,Kyle Stowers,MIA,ATH,1,7,Home Run,Kyle Stowers homers (11) on a fly ball to left center field. Liam Hicks scores.,Yes,18,62.0,Tier 3,Yes,No
2026-07-04,MIA@ATH,Otto Lopez,MIA,ATH,1,3,Home Run,Otto Lopez homers (8) on a line drive to left field. Liam Hicks scores.,Yes,92,49.6,Longshot,No,No
2026-07-04,MIL@AZ,Adrian Del Castillo,AZ,MIL,1,1,Home Run,Adrian Del Castillo homers (5) on a fly ball to right field. Corbin Carroll scores. Gabriel Moreno scores.,No,,,,No,No
2026-07-04,MIL@AZ,Christian Yelich,MIL,AZ,1,5,Home Run,Christian Yelich homers (6) on a fly ball to right center field. Brice Turang scores.,Yes,72,52.2,Longshot,No,No
2026-07-04,MIL@AZ,Jackson Chourio,MIL,AZ,1,9,Home Run,Jackson Chourio homers (13) on a fly ball to left center field.,Yes,30,58.8,Longshot,No,No
2026-07-04,MIN@NYY,Alex Jackson,MIN,NYY,1,2,Home Run,Alex Jackson homers (1) on a fly ball to left center field.,Yes,56,54.4,Longshot,No,No
2026-07-04,MIN@NYY,Jasson Domínguez,NYY,MIN,1,4,Home Run,Jasson Domínguez homers (4) on a line drive to right center field.,Yes,51,54.9,Longshot,No,No
2026-07-04,MIN@NYY,Josh Bell,MIN,NYY,2,"7, 8",Home Run,Josh Bell homers (12) on a line drive to left field. / Josh Bell homers (13) on a fly ball to right center field. Kody Clemens scores.,Yes,4,72.6,Tier 2,Yes,Yes
2026-07-04,MIN@NYY,Kody Clemens,MIN,NYY,1,1,Home Run,Kody Clemens homers (16) on a fly ball to right center field. Byron Buxton scores.,Yes,2,76.4,Tier 2,Yes,Yes
2026-07-04,MIN@NYY,Luke Keaschall,MIN,NYY,1,2,Home Run,Luke Keaschall homers (4) on a fly ball to right center field.,Yes,70,52.4,Longshot,No,No
2026-07-04,MIN@NYY,Max Schuemann,NYY,MIN,1,5,Home Run,Max Schuemann homers (2) on a line drive to left center field. Ryan McMahon scores.,Yes,89,49.8,Longshot,No,No
2026-07-04,MIN@NYY,Trevor Larnach,MIN,NYY,1,4,Home Run,Trevor Larnach homers (6) on a line drive to right field.,Yes,9,66.0,Tier 3,Yes,Yes
2026-07-04,NYM@ATL,Austin Riley,ATL,NYM,1,8,Home Run,Austin Riley homers (9) on a fly ball to right field. Mauricio Dubón scores. Ozzie Albies scores.,Yes,137,44.4,Longshot,No,No
2026-07-04,NYM@ATL,Eli White,ATL,NYM,1,2,Home Run,Eli White homers (4) on a fly ball to left field.,Yes,191,38.7,Longshot,No,No
2026-07-04,NYM@ATL,Mark Vientos,NYM,ATL,1,6,Home Run,Mark Vientos homers (11) on a fly ball to left center field. Bo Bichette scores.,Yes,141,43.7,Longshot,No,No
2026-07-04,NYM@ATL,Mauricio Dubón,ATL,NYM,1,4,Home Run,Mauricio Dubón homers (9) on a fly ball to left field.,No,,,,No,No
2026-07-04,NYM@ATL,Michael Harris II,ATL,NYM,1,8,Home Run,Michael Harris II homers (16) on a fly ball to right center field.,No,,,,No,No
2026-07-04,NYM@ATL,Mike Yastrzemski,ATL,NYM,1,7,Home Run,Mike Yastrzemski homers (5) on a fly ball to right field. Michael Harris II scores.,No,,,,No,No
2026-07-04,NYM@ATL,Tyrone Taylor,NYM,ATL,1,5,Home Run,Tyrone Taylor homers (4) on a fly ball to left center field.,No,,,,No,No
2026-07-04,PHI@KC,Alec Bohm,PHI,KC,1,6,Home Run,Alec Bohm homers (11) on a fly ball to center field.,Yes,201,37.1,Longshot,No,No
2026-07-04,PHI@KC,Gabriel Rincones Jr.,PHI,KC,1,4,Home Run,Gabriel Rincones Jr. homers (2) on a fly ball to right field.,No,,,,No,No
2026-07-04,PHI@KC,J.T. Realmuto,PHI,KC,1,4,Home Run,J.T. Realmuto homers (6) on a line drive to left center field. Bryson Stott scores.,Yes,218,34.1,Longshot,No,No
2026-07-04,SD@LAD,Freddie Freeman,LAD,SD,1,6,Home Run,Freddie Freeman homers (15) on a fly ball to right center field.,Yes,126,45.9,Longshot,No,No
2026-07-04,SF@COL,Bryce Eldridge,SF,COL,1,3,Home Run,Bryce Eldridge homers (7) on a fly ball to right center field.,Yes,85,50.4,Longshot,No,No
2026-07-04,SF@COL,Cole Carrigg,COL,SF,1,1,Home Run,Cole Carrigg homers (4) on a fly ball to left field. Hunter Goodman scores. Tyler Freeman scores.,Yes,117,46.7,Longshot,No,No
2026-07-04,STL@CHC,JJ Wetherholt,STL,CHC,1,1,Home Run,JJ Wetherholt homers (13) on a fly ball to left center field.,Yes,104,47.9,Longshot,No,No
2026-07-04,TB@HOU,Jonny DeLuca,TB,HOU,1,7,Home Run,Jonny DeLuca homers (5) on a line drive to left field.,Yes,236,29.3,Longshot,No,No
2026-07-04,TB@HOU,Junior Caminero,TB,HOU,1,1,Home Run,Junior Caminero homers (26) on a fly ball to left center field.,Yes,62,53.2,Longshot,No,No
2026-07-04,TB@HOU,Richie Palacios,TB,HOU,1,2,Home Run,Richie Palacios homers (2) on a fly ball to right center field. Victor Mesa Jr. scores.,Yes,235,29.7,Longshot,No,No
2026-07-04,TB@HOU,Yainer Diaz,HOU,TB,1,4,Home Run,Yainer Diaz homers (4) on a fly ball to right center field. Christian Walker scores.,Yes,220,34.0,Longshot,No,No
2026-07-04,TB@HOU,Yordan Alvarez,HOU,TB,2,"1, 9",Home Run,Yordan Alvarez homers (28) on a fly ball to left center field. Jose Altuve scores. / Yordan Alvarez homers (29) on a fly ball to center field. Jose Altuve scores.,Yes,11,65.0,Tier 3,Yes,No
2026-07-04,TOR@SEA,Cal Raleigh,SEA,TOR,1,6,Home Run,Cal Raleigh homers (9) on a fly ball to right field. Randy Arozarena scores. Dominic Canzone scores.,Yes,8,66.2,Tier 3,Yes,Yes
2026-07-04,TOR@SEA,Dominic Canzone,SEA,TOR,1,5,Home Run,Dominic Canzone homers (14) on a fly ball to right center field. Randy Arozarena scores.,Yes,3,73.0,Tier 2,Yes,Yes
2026-07-04,TOR@SEA,Randy Arozarena,SEA,TOR,1,2,Home Run,Randy Arozarena hits a grand slam (9) to left field. Victor Robles scores. Colt Emerson scores. J.P. Crawford scores.,Yes,15,63.1,Tier 3,Yes,No
