date,game,player,team,opponent,hr_count,innings,event,description,appeared_in_rankings,rank,hr_score,tier,top_20,top_10
2026-09-05,ATH@SEA,Lawrence Butler,ATH,SEA,1,8,Home Run,Lawrence Butler homers (13) on a fly ball to left center field. Zack Gelof scores.,Yes,143,46.6,Longshot,No,No
2026-09-05,ATH@SEA,Max Muncy,ATH,SEA,1,2,Home Run,Max Muncy homers (9) on a fly ball to left center field.,Yes,42,57.0,Longshot,No,No
2026-09-05,ATL@PHI,Austin Riley,ATL,PHI,1,7,Home Run,Austin Riley homers (16) on a fly ball to left center field.,Yes,180,43.4,Longshot,No,No
2026-09-05,ATL@PHI,Kyle Schwarber,PHI,ATL,1,4,Home Run,Kyle Schwarber homers (41) on a fly ball to right field.,Yes,30,58.8,Longshot,No,No
2026-09-05,ATL@PHI,Ronald Acuña Jr.,ATL,PHI,1,3,Home Run,Ronald Acuña Jr. homers (15) on a fly ball to left center field.,Yes,67,53.9,Longshot,No,No
2026-09-05,AZ@HOU,Ketel Marte,AZ,HOU,1,8,Home Run,Ketel Marte homers (22) on a fly ball to right field.,Yes,17,61.5,Tier 3,Yes,No
2026-09-05,CHC@MIA,Griffin Conine,MIA,CHC,1,5,Home Run,Griffin Conine homers (15) on a fly ball to right field. Javier Sanoja scores.,Yes,53,55.5,Longshot,No,No
2026-09-05,CHC@MIA,Kyle Stowers,MIA,CHC,1,7,Home Run,Kyle Stowers homers (19) on a fly ball to center field.,Yes,23,59.2,Longshot,No,No
2026-09-05,CHC@MIA,Michael Conforto,CHC,MIA,1,3,Home Run,Michael Conforto homers (14) on a fly ball to center field.,Yes,105,49.8,Longshot,No,No
2026-09-05,DET@CLE,Riley Greene,DET,CLE,2,"1, 6",Home Run,Riley Greene homers (17) on a fly ball to center field. / Riley Greene homers (18) on a fly ball to left center field.,Yes,118,48.7,Longshot,No,No
2026-09-05,LAA@PIT,Bryan Reynolds,PIT,LAA,1,8,Home Run,Bryan Reynolds homers (16) on a fly ball to right field.,Yes,26,58.9,Longshot,No,No
2026-09-05,LAA@PIT,Josh Lowe,LAA,PIT,1,5,Home Run,Josh Lowe homers (11) on a fly ball to center field.,Yes,178,43.5,Longshot,No,No
2026-09-05,MIL@CIN,Elly De La Cruz,CIN,MIL,1,1,Home Run,Elly De La Cruz homers (22) on a fly ball to center field.,Yes,10,63.7,Tier 3,Yes,Yes
