rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,660271,Shohei Ohtani,LAD,SF,2026-09-26T02:15:00Z,Pre-Game,1,Yunior Marte,805074,R,67.1,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",80.1,49.5,53.3,93.2,80.0,9.8,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,0,"Last 7 games: 5/27, 0 HR","platoon edge; pitcher baseline 11.1% barrel, 3.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.67,54.22,93.85,104.5037,0.5867,0.3022,0.4089,75.03,53.08,46.35,32.13,37.5,0.2721,11.1,41.3,88.4,0.435,0.184,28.6,Out To CF,64,Oracle Park,
2,670541,Yordan Alvarez,HOU,ATH,2026-09-26T01:40:00Z,Warmup,2,Jacob Lopez,682052,L,65.5,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",78.0,28.6,68.4,100.0,50.0,81.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.6% barrel, 19.9 HR allowed",lift-pull EV profile; pitcher allows elevated contact,15.41,53.53,94.42,104.8074,0.6127,0.3042,0.428,76.1,61.66,40.95,35.89,30.5,0.2466,6.6,32.36,85.22,0.3599,0.145,34.72,Out To LF,77,Sutter Health Park,
3,669257,Will Smith,LAD,SF,2026-09-26T02:15:00Z,Pre-Game,4,Yunior Marte,805074,R,58.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",51.2,49.5,53.3,94.9,50.0,87.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 11.1% barrel, 3.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.55,42.27,89.62,100.1576,0.5002,0.227,0.3857,69.84,6.38,31.3,39.5,12.1,0.18,11.1,41.3,88.4,0.435,0.184,28.6,Out To CF,64,Oracle Park,
4,682998,Corbin Carroll,AZ,SD,2026-09-26T01:40:00Z,Warmup,5,Casey Mize,663554,R,57.8,Longshot,Watch List,"Strong Barrel, Platoon Edge",57.6,43.8,47.1,86.4,80.0,37.8,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","platoon edge; pitcher baseline 8.4% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,13.1,48.78,91.89,102.5211,0.4744,0.2201,0.3524,75.23,54.05,42.26,30.32,24.7,0.247,8.43,39.77,89.37,0.3938,0.1588,30.6,L To R,74,Petco Park,
5,665487,Fernando Tatis Jr.,SD,AZ,2026-09-26T01:40:00Z,Warmup,1,Brandon Pfaadt,694297,R,57.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",58.1,43.0,47.1,93.2,50.0,72.2,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.4% barrel, 17.6 HR allowed",EV profile; pitcher fly-ball pressure modest,12.19,53.2,93.09,104.4658,0.4978,0.2079,0.377,75.65,57.98,34.31,22.43,25.0,0.1801,8.45,38.24,89.26,0.4233,0.1645,23.48,L To R,74,Petco Park,
6,545361,Mike Trout,LAA,SEA,2026-09-26T02:10:00Z,Pre-Game,2,Bryce Miller,682243,R,56.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",60.1,43.2,37.9,100.0,50.0,50.3,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,1,Contact streak: 8/24 over last 7 games,"same-side matchup; pitcher baseline 8.3% barrel, 19.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,15.94,47.06,90.27,102.9518,0.4838,0.2348,0.3741,74.49,46.23,36.3,31.0,23.2,0.1895,8.28,36.98,88.83,0.4066,0.1673,31.3,R To L,56,T-Mobile Park,
7,571970,Max Muncy,LAD,SF,2026-09-26T02:15:00Z,Pre-Game,7,Yunior Marte,805074,R,56.3,Longshot,Watch List,"Strong Barrel, Platoon Edge",54.8,49.5,53.3,64.3,80.0,42.3,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,1,"Last 7 games: 7/25, 1 HR","platoon edge; pitcher baseline 11.1% barrel, 3.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.04,47.51,90.32,101.2528,0.4739,0.2345,0.3544,71.24,14.13,50.73,35.3,26.0,0.2354,11.1,41.3,88.4,0.435,0.184,28.6,Out To CF,64,Oracle Park,
8,701538,Jackson Merrill,SD,AZ,2026-09-26T01:40:00Z,Warmup,5,Brandon Pfaadt,694297,R,56.0,Longshot,Watch List,"Strong Barrel, Platoon Edge",54.6,43.0,47.1,86.4,80.0,27.1,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,1,"Last 7 games: 5/28, 1 HR","platoon edge; pitcher baseline 8.4% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.65,47.1,91.03,101.2413,0.4914,0.2242,0.347,72.95,28.17,37.84,30.06,23.0,0.1895,8.45,38.24,89.26,0.4233,0.1645,23.48,L To R,74,Petco Park,
9,682674,Victor Bericoto,SF,LAD,2026-09-26T02:15:00Z,Pre-Game,3,Tarik Skubal,669373,L,55.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",56.6,27.7,53.3,96.6,78.0,26.4,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,1,"Last 7 games: 4/23, 1 HR","platoon edge; pitcher baseline 7.3% barrel, 15.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.5,51.4,90.9,100.9708,0.455,0.225,0.3,74.6,49.8,32.4,25.7,5.0,0.184,7.26,34.75,86.87,0.3447,0.1212,25.27,Out To CF,64,Oracle Park,
10,518692,Freddie Freeman,LAD,SF,2026-09-26T02:15:00Z,Pre-Game,3,Yunior Marte,805074,R,54.8,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",39.4,49.5,53.3,96.6,80.0,23.4,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,0,"Last 7 games: 8/29, 0 HR","platoon edge; pitcher baseline 11.1% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.86,42.62,89.85,100.1503,0.4663,0.1818,0.3605,70.01,7.77,36.33,26.79,18.4,0.1622,11.1,41.3,88.4,0.435,0.184,28.6,Out To CF,64,Oracle Park,
11,606466,Ketel Marte,AZ,SD,2026-09-26T01:40:00Z,Warmup,2,Casey Mize,663554,R,54.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",48.0,42.0,47.1,100.0,75.0,16.6,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,0,"Last 7 games: 6/26, 0 HR","switch hitter; pitcher baseline 8.4% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.7,43.57,90.38,101.9776,0.4794,0.2014,0.3585,74.74,46.42,48.42,28.06,23.8,0.1997,8.43,39.77,89.37,0.3938,0.1588,30.6,L To R,74,Petco Park,
12,663656,Kyle Tucker,LAD,SF,2026-09-26T02:15:00Z,Pre-Game,5,Yunior Marte,805074,R,54.5,Longshot,Watch List,"Platoon Edge, Hot Hitter/Streak",34.2,49.5,53.3,86.4,80.0,81.2,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 11.1% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.79,37.6,89.05,98.7701,0.42,0.1612,0.3433,71.58,20.66,42.96,34.17,18.5,0.1679,11.1,41.3,88.4,0.435,0.184,28.6,Out To CF,64,Oracle Park,
13,677594,Julio Rodríguez,SEA,LAA,2026-09-26T02:10:00Z,Pre-Game,3,Reid Detmers,672282,L,53.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",45.7,38.5,37.9,96.6,78.0,63.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,27,1,Contact streak: 12/27 over last 7 games,"platoon edge; pitcher baseline 7.8% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.17,45.41,90.75,102.8196,0.4545,0.1873,0.3391,76.54,66.29,38.21,25.49,25.0,0.172,7.78,39.37,89.89,0.3609,0.139,27.78,R To L,56,T-Mobile Park,
14,663457,Lars Nootbaar,AZ,SD,2026-09-26T01:40:00Z,Warmup,1,Casey Mize,663554,R,53.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",46.4,43.8,47.1,93.2,80.0,8.8,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,0,"Last 7 games: 5/28, 0 HR","platoon edge; pitcher baseline 8.4% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.64,49.65,91.79,101.7636,0.4217,0.1781,0.3324,73.26,35.26,38.21,27.29,8.8,0.1326,8.43,39.77,89.37,0.3938,0.1588,30.6,L To R,74,Petco Park,
15,605141,Mookie Betts,LAD,SF,2026-09-26T02:15:00Z,Pre-Game,2,Yunior Marte,805074,R,53.3,Longshot,Watch List,"Premium Lineup Spot, Hot Hitter/Streak",32.9,49.5,53.3,100.0,50.0,81.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,14,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 11.1% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.04,37.62,90.01,98.5724,0.4325,0.156,0.3377,69.46,8.74,40.94,33.03,21.4,0.1802,11.1,41.3,88.4,0.435,0.184,28.6,Out To CF,64,Oracle Park,
16,686527,Dominic Canzone,SEA,LAA,2026-09-26T02:10:00Z,Pre-Game,2,Reid Detmers,672282,L,53.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",54.8,38.5,37.9,100.0,50.0,30.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,0,Contact streak: 8/25 over last 7 games,"same-side matchup; pitcher baseline 7.8% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.75,46.13,91.46,102.4859,0.498,0.2234,0.3599,73.94,41.5,39.06,26.37,18.7,0.2062,7.78,39.37,89.89,0.3609,0.139,27.78,R To L,56,T-Mobile Park,
17,669127,Shea Langeliers,ATH,HOU,2026-09-26T01:40:00Z,Warmup,3,Hunter Brown,686613,R,52.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",54.5,20.9,68.4,96.6,50.0,20.7,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,31,0,"Last 7 games: 8/31, 0 HR","same-side matchup; pitcher baseline 6.0% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.84,43.85,91.18,102.255,0.4885,0.2242,0.3486,74.71,48.05,40.23,29.63,25.4,0.2299,5.97,35.77,86.17,0.3194,0.1164,22.53,Out To LF,77,Sutter Health Park,
18,671732,Lawrence Butler,ATH,HOU,2026-09-26T01:40:00Z,Warmup,2,Hunter Brown,686613,R,52.2,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",38.4,20.9,68.4,100.0,80.0,61.4,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,27,1,Contact streak: 11/27 over last 7 games,"platoon edge; pitcher baseline 6.0% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.99,45.1,90.08,101.9898,0.3996,0.1584,0.3211,73.63,37.88,35.8,22.0,18.2,0.163,5.97,35.77,86.17,0.3194,0.1164,22.53,Out To LF,77,Sutter Health Park,
19,592518,Manny Machado,SD,AZ,2026-09-26T01:40:00Z,Warmup,3,Brandon Pfaadt,694297,R,52.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",47.7,43.0,47.1,96.6,50.0,18.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,27,1,"Last 7 games: 3/27, 1 HR","same-side matchup; pitcher baseline 8.4% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.59,45.76,90.94,101.7913,0.4425,0.1918,0.3365,74.64,44.93,38.68,28.57,28.4,0.1878,8.45,38.24,89.26,0.4233,0.1645,23.48,L To R,74,Petco Park,
20,680869,Zack Gelof,ATH,HOU,2026-09-26T01:40:00Z,Warmup,5,Hunter Brown,686613,R,51.5,Longshot,Watch List,"Strong Barrel, Hot Hitter/Streak",44.3,20.9,68.4,86.4,50.0,100.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,26,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 6.0% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.45,44.33,89.22,99.9416,0.4005,0.1907,0.2939,73.29,27.01,40.23,29.27,16.0,0.1869,5.97,35.77,86.17,0.3194,0.1164,22.53,Out To LF,77,Sutter Health Park,
