rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,670541,Yordan Alvarez,HOU,CWS,2026-07-25T23:10:00Z,Warmup,2,Sean Burke,680732,R,72.4,Tier 2,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",85.5,41.8,53.1,100.0,80.0,100.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,27,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.3% barrel, 16.0 HR allowed",lift-pull EV profile; pitcher allows elevated contact,17.44,53.18,94.63,105.1877,0.6673,0.3462,0.4511,76.1,62.09,41.86,37.15,25.6,0.2746,8.33,37.59,88.97,0.3926,0.1613,30.63,R To L,78,Rate Field,
2,701762,Nick Kurtz,ATH,MIN,2026-07-25T23:10:00Z,Warmup,2,Mike Paredes,702474,R,69.4,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",75.5,48.7,69.6,100.0,80.0,23.4,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,1,"Last 7 games: 4/26, 1 HR","platoon edge; pitcher baseline 6.8% barrel, 6.0 HR allowed",EV profile; pitcher fly-ball pressure modest,18.22,56.14,93.33,105.6398,0.5062,0.2584,0.3769,77.97,78.65,33.9,30.7,24.8,0.2604,6.8,50.8,91.5,0.446,0.167,29.7,Out To RF,93,Target Field,
3,621439,Byron Buxton,MIN,ATH,2026-07-25T23:10:00Z,Warmup,2,Brady Basso,669620,L,66.6,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",69.7,45.7,69.6,100.0,78.0,22.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,0,"Last 7 games: 6/22, 0 HR","platoon edge; pitcher baseline 9.5% barrel, 0.7 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,17.98,49.81,91.38,102.4552,0.5175,0.2653,0.3521,74.44,43.57,48.31,35.19,28.0,0.2898,9.53,48.72,90.71,0.4089,0.1343,22.12,Out To RF,93,Target Field,
4,696100,Hunter Goodman,COL,MIL,2026-07-25T23:10:00Z,Warmup,4,Robert Gasser,688107,L,61.6,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",61.6,37.5,49.6,94.9,78.0,91.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 8.4% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,16.05,46.34,90.94,102.9537,0.4814,0.2399,0.3366,75.1,50.89,48.7,31.57,31.0,0.2854,8.37,34.95,88.34,0.3911,0.1677,28.78,R To L,79,American Family Field,
5,808959,Munetaka Murakami,CWS,HOU,2026-07-25T23:10:00Z,Warmup,2,Hunter Brown,686613,R,61.4,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",81.0,20.0,53.1,100.0,80.0,14.6,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,0,"Last 7 games: 5/23, 0 HR","platoon edge; pitcher baseline 5.9% barrel, 8.6 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.4,58.3,93.9,104.658,0.498,0.285,0.368,75.3,55.7,43.9,40.3,20.0,0.29,5.9,36.4,85.61,0.3306,0.1248,21.41,R To L,78,Rate Field,
6,691016,Tyler Soderstrom,ATH,MIN,2026-07-25T23:10:00Z,Warmup,3,Mike Paredes,702474,R,61.1,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",45.1,48.7,69.6,96.6,80.0,68.7,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.8% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.42,45.88,90.55,101.95,0.4353,0.1778,0.3403,74.28,42.87,36.35,25.88,18.7,0.2162,6.8,50.8,91.5,0.446,0.167,29.7,Out To RF,93,Target Field,
7,660271,Shohei Ohtani,LAD,NYM,2026-07-25T23:15:00Z,Warmup,1,Nolan McLean,690997,R,60.0,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",81.5,26.5,38.8,93.2,80.0,13.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,0,"Last 7 games: 6/29, 0 HR","platoon edge; pitcher baseline 7.0% barrel, 8.2 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.81,55.06,93.92,104.3645,0.5944,0.3078,0.4145,75.03,53.08,47.82,32.83,31.9,0.2707,6.95,37.52,88.1,0.3367,0.1208,20.3,In From RF,76,Citi Field,
8,665019,Kody Clemens,MIN,ATH,2026-07-25T23:10:00Z,Warmup,3,Brady Basso,669620,L,59.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",53.1,45.7,69.6,96.6,50.0,49.7,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.5% barrel, 0.7 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,12.35,46.97,92.34,101.6295,0.451,0.2034,0.3282,72.06,14.45,44.68,32.76,18.3,0.2343,9.53,48.72,90.71,0.4089,0.1343,22.12,Out To RF,93,Target Field,
9,641343,Jake Bauers,MIL,COL,2026-07-25T23:10:00Z,Warmup,5,Ryan Feltner,663372,R,58.2,Longshot,Watch List,"Strong Barrel, Platoon Edge",59.6,49.0,49.6,86.4,80.0,0.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,22,0,"Last 7 games: 2/22, 0 HR","platoon edge; pitcher baseline 9.1% barrel, 11.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,13.49,50.92,92.33,103.2557,0.4584,0.2146,0.354,76.71,71.26,39.71,30.33,14.7,0.2053,9.07,39.27,88.74,0.4624,0.208,28.6,R To L,79,American Family Field,
10,676475,Alec Burleson,STL,CIN,2026-07-25T23:15:00Z,Warmup,3,Hunter Greene,668881,R,57.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",52.5,50.1,35.6,96.6,80.0,38.9,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,29,0,Contact streak: 11/29 over last 7 games,"platoon edge; pitcher baseline 8.7% barrel, 6.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.76,46.5,91.49,101.7488,0.5151,0.2256,0.3702,73.1,31.51,43.68,27.82,15.9,0.1788,8.72,43.74,91.03,0.4203,0.1864,32.25,In From RF,89,Busch Stadium,
